Cleaning Start @ Sat Feb 13 19:14:07 2021
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:01:45 2021

Run 38 Start @ Sat Feb 13 21:02:45 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:02:45 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:03:25 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:03:27 2021
Storage time is 45 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:04:10 2021

Run 39 Start @ Sat Feb 13 21:05:10 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:05:11 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:05:51 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:05:53 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:06:56 2021

Run 40 Start @ Sat Feb 13 21:07:56 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:07:57 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:08:37 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:08:39 2021
Storage time is 85 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:10:02 2021

Run 41 Start @ Sat Feb 13 21:11:02 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:11:03 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:11:43 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:11:45 2021
Storage time is 105 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:13:28 2021

Run 42 Start @ Sat Feb 13 21:14:28 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:14:28 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:15:09 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:15:11 2021
Storage time is 125 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:17:14 2021

Run 43 Start @ Sat Feb 13 21:18:14 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:18:14 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:18:55 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:18:57 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:19:20 2021

Run 44 Start @ Sat Feb 13 21:20:20 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:20:20 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:21:00 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:21:03 2021
Storage time is 45 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:21:46 2021

Run 45 Start @ Sat Feb 13 21:22:46 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:22:46 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:23:26 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:23:28 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:24:32 2021

Run 46 Start @ Sat Feb 13 21:25:32 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:25:32 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:26:12 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:26:14 2021
Storage time is 85 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:27:38 2021

Run 47 Start @ Sat Feb 13 21:28:38 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:28:38 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:29:18 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:29:20 2021
Storage time is 105 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:31:03 2021

Run 48 Start @ Sat Feb 13 21:32:04 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:32:04 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:32:44 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:32:46 2021
Storage time is 125 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:34:49 2021

Run 49 Start @ Sat Feb 13 21:35:49 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:35:50 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:36:30 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:36:32 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:36:55 2021

Run 50 Start @ Sat Feb 13 21:37:55 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:37:55 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:38:36 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:38:38 2021
Storage time is 45 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:39:21 2021

Run 51 Start @ Sat Feb 13 21:40:21 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:40:21 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:41:02 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:41:04 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:42:07 2021

Run 52 Start @ Sat Feb 13 21:43:07 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:43:07 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:43:47 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:43:50 2021
Storage time is 85 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 21:45:13 2021

Run 53 Start @ Sat Feb 13 21:46:13 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:46:13 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:46:53 2021
